1909,3,898,3709,3571,,
1910,5,3806,1651,1023,1132,1112
1911,3,781,3244,1140,,
1912,1,2000,,,,
1913,3,1936,460,2862,,
1914,2,2600,2052,,,
1915,2,1242,150,,,
1916,5,2097,3632,823,1139,3824
1917,5,3613,3425,649,3684,2000
1918,5,3273,972,2603,3567,3171
1919,3,3726,1751,2306,,
1920,5,1498,3769,1813,1576,2841
1921,5,3896,2087,740,89,3304
1922,3,3793,656,1402,,
1923,3,2239,1667,810,,
1924,5,2331,2661,1051,2967,1116
1925,3,2585,3793,3146,,
1926,2,2943,1154,,,
1927,3,32,2966,386,,
1928,3,1286,844,2131,,
1929,1,2583,,,,
1930,2,3619,1466,,,
1931,1,2038,,,,
1932,3,3838,1784,296,,
1933,3,168,2830,3023,,
1934,5,3580,2684,2966,3485,1281
1935,4,121,437,2587,947,
1936,4,443,3707,2033,3245,
1937,5,524,627,2777,3893,584
1938,4,1095,3677,3203,3345,
1939,3,3216,1604,1994,,
1940,5,938,2983,2215,2109,1774
1941,4,3014,2544,969,1363,
1942,2,978,1925,,,
1943,4,2448,3118,3582,1701,
1944,3,3321,2894,454,,
1945,3,1517,3760,1109,,
1946,2,1108,1700,,,
1947,1,986,,,,
1948,3,3895,1880,835,,
1949,1,3821,,,,
1950,3,1930,2468,2271,,
1951,3,1988,1562,5,,
1952,3,2455,2350,550,,
1953,1,759,,,,
1954,4,1212,3765,174,1483,
1955,4,990,1160,1824,1919,
1956,3,1014,169,973,,
1957,1,3395,,,,
1958,4,1170,3547,661,104,
1959,2,1643,3727,,,
1960,4,675,2177,392,928,
1961,1,1959,,,,
1962,4,1348,357,2762,3022,
1963,1,1019,,,,
1964,5,2421,2683,484,3032,749
1965,4,2376,1452,562,3834,
1966,2,717,3389,,,
1967,5,3086,2624,3881,2296,2005
1968,2,2165,1512,,,
1969,5,1746,3544,511,2768,1277
1970,5,1531,835,3390,3335,1651
1971,3,3806,3570,431,,
1972,4,3221,2697,2519,3532,
1973,2,2069,1922,,,
1974,1,3679,,,,
1975,4,3853,3738,766,1894,
1976,5,607,2008,3664,1594,2565
1977,1,1558,,,,
1978,5,3261,2441,1230,571,1342
1979,4,3336,3105,1769,1093,
1980,1,3651,,,,
1981,4,2340,1854,2604,1748,
1982,5,1816,261,3536,2733,3513
1983,4,2037,2186,2851,804,
1984,1,3035,,,,
1985,1,994,,,,
1986,1,1980,,,,
1987,3,2490,2890,3068,,
1988,2,1123,1003,,,
1989,1,3394,,,,
1990,1,2267,,,,
1991,5,3486,2391,555,595,3459
1992,3,3342,2276,3236,,
1993,2,2863,1032,,,
1994,4,1876,1641,1716,2688,
1995,4,417,912,2479,685,
1996,3,3366,2203,3455,,
1997,3,3568,2299,2339,,
1998,3,2672,2802,2799,,
1999,5,1430,3040,1020,1919,2429
2000,2,1316,448,,,
2001,4,176,1069,758,852,
2002,1,205,,,,
2003,3,397,1551,1884,,
2004,2,941,3339,,,
2005,4,1340,984,2431,3252,
2006,3,935,1548,3813,,
2007,3,1520,3053,2279,,
2008,4,162,1309,3204,796,
2009,2,3814,1860,,,
2010,1,1309,,,,
2011,4,50,2289,113,268,
2012,2,578,2714,,,
2013,5,2164,222,2991,3477,1138
2014,3,3076,3402,368,,
2015,4,3090,2903,1182,3832,
2016,3,1873,29,3876,,
2017,3,508,3111,3447,,
2018,4,2791,1577,233,2330,
2019,1,3229,,,,
2020,5,2514,3936,658,58,3628
2021,4,1039,1775,1475,2867,
2022,3,2947,3270,1907,,
2023,1,1446,,,,
2024,2,3584,2333,,,
2025,3,664,3405,1425,,
2026,5,1429,3642,2371,1507,274
2027,4,2432,872,3150,2202,
2028,2,1500,2754,,,
2029,4,3554,1307,3732,158,
2030,3,2588,3430,3285,,
2031,2,2922,2053,,,
2032,2,2664,3521,,,
2033,1,119,,,,
2034,1,2265,,,,
2035,2,1740,3024,,,
2036,5,3506,2060,3002,2609,294
2037,1,1424,,,,
2038,4,1569,2806,2386,590,
2039,1,1525,,,,
2040,4,3540,3001,1461,911,
2041,4,527,719,3294,3903,
2042,5,2559,2024,3716,1356,1097
2043,4,3845,1454,2314,2193,
2044,3,1290,3779,431,,
2045,5,3300,3847,2589,332,3032
2046,2,1583,3161,,,
2047,4,18,2146,2441,115,
2048,5,781,1257,670,1138,2632
2049,4,267,3860,951,1656,
2050,4,3676,1981,1412,3760,
2051,5,3207,2922,2432,2921,2141
2052,1,425,,,,
2053,2,2290,1250,,,
2054,1,1992,,,,
2055,2,2333,3926,,,
2056,1,367,,,,
2057,3,3777,1531,3077,,
2058,5,423,2518,3661,1647,2794
2059,1,1792,,,,
2060,4,1139,1272,2430,788,
2061,5,125,2810,3425,1032,3496
2062,4,3420,3729,920,326,
2063,4,1727,2873,747,3002,
2064,1,2560,,,,
2065,1,146,,,,
2066,3,576,2743,3207,,
2067,5,759,3462,1570,2219,1718
2068,1,3323,,,,
2069,5,3287,2392,144,1652,616
2070,5,2476,2531,283,1049,486
2071,3,2922,1254,2234,,
2072,5,2452,412,2265,3773,2917
2073,5,2919,238,3858,3667,800
2074,5,3667,168,2585,145,2948
2075,1,3251,,,,
2076,4,3638,3179,705,1033,
2077,4,3064,1572,2210,95,
2078,5,1584,902,2381,102,3652
2079,5,2359,61,1159,3623,2608
2080,2,1149,1887,,,
2081,4,3108,1514,1085,1546,
2082,4,103,1712,1213,911,
2083,4,1094,624,3909,2169,
2084,3,2907,2608,2501,,
2085,4,2492,976,2208,1635,
2086,3,2479,3084,494,,
2087,5,812,2932,2853,1637,3000
2088,1,2980,,,,
2089,4,1665,1829,2640,1585,
2090,5,310,2965,336,1863,3550
2091,5,44,2894,46,3253,3351
2092,1,510,,,,
2093,4,2568,3241,3358,837,
2094,2,3828,3818,,,
2095,3,2057,3557,2817,,
2096,3,27,3727,505,,
2097,5,3441,271,337,3826,3588
2098,2,2460,1492,,,
2099,4,1968,3411,1796,2917,
2100,3,2740,2669,2614,,
2101,5,371,2591,3279,1085,1166
2102,2,3588,1421,,,
2103,1,107,,,,
2104,2,2667,863,,,
2105,5,1092,1087,1830,3084,3153
2106,5,3193,76,282,238,2079
2107,3,689,3266,2225,,
2108,4,2225,3768,3904,1496,
2109,4,1934,2413,1347,3321,
2110,2,2331,798,,,
2111,5,2940,2539,447,3726,2786
2112,1,1062,,,,
2113,3,2255,657,3195,,
2114,5,518,3465,3706,1380,791
2115,3,328,1909,170,,
2116,3,2255,3904,3655,,
2117,2,1186,834,,,
2118,5,3133,1351,3725,256,392
2119,2,3233,2428,,,
2120,1,3277,,,,
2121,3,1624,3681,1466,,
2122,3,3752,1076,594,,
2123,4,578,3120,2539,2450,
2124,4,3109,2231,465,1253,
2125,5,1526,1180,3040,2533,1822
2126,4,3846,911,2054,1573,
2127,1,439,,,,
2128,5,2346,1731,687,563,1633
2129,2,280,165,,,
2130,4,1683,3268,3714,1344,
2131,1,458,,,,
2132,4,1256,161,10,3422,
2133,3,918,1567,2527,,
2134,4,699,1775,1853,1431,
2135,3,263,127,2184,,
2136,1,2040,,,,
2137,4,250,2810,2249,2727,
2138,5,2462,1726,1236,653,2654
2139,3,3583,2525,3533,,
2140,1,1890,,,,
2141,1,1194,,,,
2142,5,619,3450,3556,3468,2578
2143,1,1300,,,,
2144,1,3651,,,,
2145,4,879,3704,3301,1922,
2146,2,816,2842,,,
2147,2,3488,3277,,,
2148,3,2500,3494,3045,,
2149,2,105,2574,,,
2150,5,3479,275,3140,2782,3398
2151,4,26,2158,3032,3733,
2152,5,1149,1188,300,1020,3331
2153,3,1133,1331,1257,,
2154,3,3371,341,2901,,
2155,4,289,1471,2219,2299,
2156,1,140,,,,
2157,4,1569,1189,2423,62,
-1
